document;big;featur;bad;isn;year;feel;american;run;good;scene;plai;cast;high;problem;act;humor;music;audienc;find;friend;action;laugh;doesn;town;director;work;made;gener;wife;film;real;girl;funni;script;comedi;final;john;gui;brother;love;minut;don;role;fact;young;kid;origin;show;direct;back;turn;famili;life;alien;long;moment;lot;pictur;world;plot;end;man;make;human;live;set;star;movi;sex;perform;kill;great;stori;actor;call;charact;watch;time;thing
negativo (441).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4964348646042172;0;0;0;0;0;0;0.33299957016055004;0;0;0;0;0;0;0;0;0.12638934971110485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7916371920001518;0;0;0;0;0
negativo (854).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7241468213517713;0;0;0.38275740199135555;0;0.31192601081966476;0;0.35448693712382257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3258056591430772;0;0;0;0;0;0;0;0;0;0;0
negativo (554).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5183447522936192;0;0;0;0;0;0;0;0;0;0;0.16032952487606555;0;0;0;0;0;0.6272510119622475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25212486746473234;0;0;0;0;0;0;0;0;0.3169889069849988;0.26764780095276897;0.2765593388669278
negativo (238).txt;0;0;0;0;0.3693688343974264;0;0;0;0;0.560451694612044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29531526318359774;0;0;0;0.5496125705598837;0;0;0;0;0;0;0.4002192896347381;0;0;0;0;0;0
positivo (16).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6298007728839391;0;0;0;0;0;0;0;0;0.2003808933942454;0;0;0;0.09083427702347384;0.3035562104793742;0;0;0;0;0;0;0;0;0.37508236735246947;0;0;0;0;0.32636192619736953;0;0.3003927655605922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23415609722775635;0;0;0;0;0;0.10713051794499955;0;0.24302369579757496;0;0;0;0;0;0;0;0;0
positivo (957).txt;0;0;0;0;0;0;0;0;0.14461086410053478;0;0.15386463237391623;0;0;0;0;0;0;0.17030352506534124;0;0;0;0;0.32142437546746744;0;0;0;0;0;0;0.13418593086452713;0;0;0.1826463778766636;0;0;0;0.5000260115760365;0;0;0;0;0;0;0;0;0;0.5916780051551246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18155044740466786;0;0;0;0.2359719530908537;0;0;0;0;0.25478337432952003;0;0;0;0;0;0.13440282820941257;0
negativo (723).txt;0;0;0;0;0;0;0;0;0.2002886476612894;0;0;0;0.6850472372772791;0;0;0;0;0;0;0.5832167830219593;0.29379665054506465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13151554452654546;0;0;0;0;0.21642577017232317;0;0;0;0;0;0
positivo (82).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27012951082442194;0;0;0;0;0;0;0;0;0;0;0;0.04256820855592638;0;0;0;0;0;0;0;0;0;0;0;0;0.5291570398113573;0;0;0;0;0;0;0;0;0;0;0;0;0.5077211437304635;0;0.3371026435044346;0.2846570335402834;0;0;0;0;0;0;0;0.24952698711417018;0;0;0;0;0;0.16523829089611955;0;0;0.19860938268041212;0.25248593319695445;0;0
positivo (731).txt;0;0;0;0;0;0;0;0;0;0;0.22689683211238196;0;0;0;0;0;0;0;0;0;0;0;0;0.7849492955542084;0;0;0;0;0;0.02374531078972534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3776212894201055;0;0.28206285780857854;0;0;0;0;0;0;0;0;0;0.07468098393475753;0;0;0;0;0.322605095839957;0;0;0;0;0;0
positivo (246).txt;0;0;0;0;0;0.41410455153973746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45114018914468246;0.05788451042609945;0;0;0;0;0.36927636690946447;0;0;0;0;0;0;0.33773080392126065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4114196800770032;0;0;0;0;0;0;0.4493840777725505;0;0;0;0;0;0
negativo (74).txt;0;0;0;0;0;0;0;0;0;0;0.15290237727769931;0;0;0;0;0;0;0.2538576939954133;0;0;0;0;0;0;0;0;0;0;0;0.08000804672205639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27062257169545806;0;0;0;0.7034886193489484;0;0;0;0;0;0.15528481637793665;0;0;0.5599371916740289;0;0;0
positivo (862).txt;0;0;0;0;0;0;0;0;0;0.4333047141714551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39077066542425115;0;0;0;0.07971277412502968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2860695816363792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4249246100617844;0;0;0;0.592412590542218;0;0;0;0;0;0;0;0.19960405345398036;0
positivo (643).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10693234702925987;0.35735384378607454;0;0;0;0;0;0;0;0.2593810320817;0.7064899143291571;0;0;0;0.3826222576231959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17042944808806923;0;0;0;0;0;0;0.17656335622181527;0;0;0;0;0.24904949769842796;0;0;0;0;0.16065778776367493;0
negativo (967).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22371298567624215;0;0;0.2881636418635251;0.7953551550053201;0;0;0;0;0;0.05346687982347018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2525386429146326;0;0;0;0;0;0;0;0.17043169952702417;0;0;0;0;0;0;0;0;0;0;0.3045581299439161;0;0;0;0;0;0.21421321348695466;0
positivo (377).txt;0;0;0;0;0.306792045272437;0;0.2502862333463063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19230901516344168;0;0;0;0;0;0;0;0;0.5215376853283129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6519221066603912;0;0;0;0;0;0;0;0.28571357954068666;0;0.1661819639360757
negativo (143).txt;0;0;0;0;0;0;0;0;0.19689633671109485;0;0;0;0;0;0;0;0;0;0;0;0;0;0.49234331569374823;0;0;0;0;0;0;0;0;0;0.5595389158178605;0;0;0.42886718145414404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4709766814168073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (158).txt;0;0;0;0;0;0;0;0;0;0;0.3843134381366553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.492911596756419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7806031892393347;0;0;0;0;0;0
positivo (659).txt;0;0;0;0;0;0;0;0.30618471669415137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3583660765175787;0;0;0.48894255584148044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3491591014196693;0;0;0;0;0;0.24670867418628556;0;0.2863502402196721;0;0;0.5234368571802239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (836).txt;0;0.2520632726892591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0838369204022553;0;0;0;0;0;0.2459939608881888;0;0;0;0;0.24313226586736578;0;0;0.3749785804723527;0;0.2552903945289467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7516114407531109;0;0;0;0;0;0;0.1977555830226131;0;0;0;0;0;0;0;0;0;0;0
positivo (133).txt;0;0;0;0;0;0.17043576224112017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36430503554586396;0;0.39377381924986665;0;0.23358078537429855;0;0;0;0;0;0.5803663613484895;0;0;0.3039710567673228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18732048322028552;0;0;0;0;0;0;0.37282149545242127;0;0;0.15908280975682043;0
positivo (98).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5247514883605148;0;0;0;0.07136222609074576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7022150828008633;0;0;0;0;0;0;0;0.28434391334489895;0;0.27155090869034665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2680409083907342;0
positivo (264).txt;0;0;0;0;0;0;0.8849530958254174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.025232401484303866;0;0;0;0;0;0;0;0;0;0;0;0.3312450627069671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1280206990327416;0;0;0;0;0.05951850619807509;0;0.22502780754520166;0;0;0;0;0;0;0;0.1895489024160244;0
positivo (747).txt;0;0;0;0;0;0;0;0;0.2543589938661133;0;0;0.4833318022828156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1416134198961449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5203572463938066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33403951720815944;0;0;0;0;0;0;0;0.33036102362498454;0;0.23640387165060744;0.3664126786202034
positivo (941).txt;0;0.36909325187708225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22567692205937634;0;0;0;0.061380702647575905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32576754138127434;0;0;0;0;0.17869748475842878;0;0;0;0.8191551901407373;0;0
negativo (949).txt;0;0;0.26649021916400983;0;0;0;0;0;0;0.27042454918731124;0.2852216240745877;0;0;0;0;0;0;0;0;0;0;0;0.5958301201097376;0;0.30999935889708446;0;0;0;0;0.06633143006056003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36560137084101313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27381097113861197;0;0;0;0;0;0;0;0;0;0.33219323895866365;0
positivo (456).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36558058623052786;0;0;0.3874779449779309;0.049716189525215566;0;0;0;0;0;0;0;0;0;0.4105865467073157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25224318581890054;0;0;0;0;0;0;0;0.5767201252889479;0;0;0;0;0;0;0;0.385909234903376
positivo (869).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6280615573932756;0;0;0;0;0.39512647347885566;0;0;0;0;0;0;0.109969700909931;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5246539069017403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2593979145932556;0;0;0;0;0;0;0;0.3078496627253095;0;0;0
negativo (335).txt;0;0;0;0;0;0;0;0;0;0.32328228953298827;0;0;0;0;0;0;0;0;0;0;0;0.3031427977465719;0;0;0;0;0;0;0;0.039648354120250306;0;0;0.2698356013249292;0;0;0;0;0;0;0;0;0;0.24643045140248457;0;0;0;0;0;0.6553282859123669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28551855957482564;0;0;0.12469738228801006;0;0;0;0;0;0;0;0;0.3527509858662241;0.13237480495104753;0
negativo (40).txt;0;0;0;0;0;0;0;0;0.19474211099589142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07228129533709111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6337640525280626;0;0;0;0;0;0;0;0.3667309257821815;0;0;0;0;0;0;0;0;0;0.5260808818848474;0;0;0.37939607808024134;0;0;0
negativo (757).txt;0;0;0.18569233555939074;0;0;0;0.270173333514832;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7306619794177024;0;0;0;0;0;0;0;0;0.09244045209298431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32154755246226846;0;0;0;0;0;0;0;0;0;0;0;0.1826654948544256;0;0;0;0;0;0;0;0.19079348912697533;0;0;0;0;0.20184124121786232;0.32568690558404534;0;0;0;0.17360601054923402;0
negativo (353).txt;0;0;0.3592058074318619;0;0;0;0;0;0.36133218028095027;0;0;0;0;0;0;0;0;0;0.4335886403759056;0;0;0;0;0;0;0;0;0;0;0.06705678064215252;0;0;0;0;0;0;0.4997563359675377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.522627011607131;0;0;0;0;0;0;0;0;0;0;0;0;0.15817437816038407;0;0;0;0;0;0;0;0;0;0;0
negativo (457).txt;0;0;0;0;0.4602669374228277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.048178524365042476;0;0.5868304529298191;0;0;0;0;0;0;0;0;0;0.28110061993733765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5204199462136737;0;0;0.11364410965078633;0;0;0;0;0.2805240328654262;0;0;0;0;0;0
negativo (820).txt;0.34018121400449014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37862417919088104;0;0;0;0;0.26418031272473275;0;0;0;0.13173057587516981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30379842467117774;0;0;0;0;0;0;0;0.6945942463029994;0;0;0;0.28110788051707186;0;0;0;0
positivo (142).txt;0;0;0.4365490388312055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5683128673691966;0;0;0;0;0;0;0;0;0;0.1358254447765278;0;0;0;0;0.3899265431334694;0;0;0;0;0;0;0;0;0;0;0;0;0.25197822434452677;0;0;0;0;0;0;0;0;0;0;0;0;0.21647944922826765;0;0;0;0;0;0;0.0961160305944352;0;0;0;0;0;0;0;0;0;0.13604499222200225;0.42172414237447187
negativo (942).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9461497573141221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23944192134218634;0;0;0;0;0;0;0;0;0;0.21787198773222338;0
negativo (231).txt;0;0;0;0;0;0;0;0;0.12933070285642076;0.26093550798096093;0.13760668102936663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10400633506167609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4872429837870891;0;0;0;0;0;0;0;0.6792249023496929;0;0;0;0;0;0;0.19126840590916908;0;0;0;0;0;0;0;0;0;0;0.3038159277370228;0;0;0;0;0;0.24040257758406994;0
positivo (765).txt;0;0;0;0;0.21036158439133731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21589081941587235;0;0;0.6864664114913963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5364129978078251;0;0;0;0;0;0;0.3466824803620023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17313398681745507;0;0;0;0;0;0;0;0;0;0;0
negativo (448).txt;0;0;0.7153010754015855;0;0;0;0;0;0.19187610874484803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.053413153477924864;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42471425341494307;0;0;0;0;0.4414199667368399;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27100033463087975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (343).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3877572504717894;0;0.15800030473192325;0;0;0.7433951862793811;0;0;0.2028598131908543;0;0;0.06996349891041072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.20780655500480139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21311667560286243;0;0;0;0;0;0;0.11639117592262378;0;0.35191992396648397;0;0;0;0
positivo (91).txt;0;0;0;0;0;0;0;0;0.3166016233465516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11751118093711833;0;0;0;0.4217187864463346;0;0;0;0.40595700930909945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6842200091785682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27413442913981917;0;0;0
negativo (845).txt;0;0;0.3673341650340942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04571612525452097;0;0;0;0;0;0;0;0.4737961444398186;0;0;0;0;0;0;0;0;0;0;0;0;0.47525334293475824;0;0;0;0;0;0.5323729604588887;0;0;0;0;0;0;0;0;0;0;0.3594525721231605;0;0;0;0;0;0;0;0;0;0;0
positivo (151).txt;0;0;0;0;0.4667785474469974;0;0;0;0;0;0;0;0;0;0;0;0;0.4134090677236352;0;0;0.34328634522453305;0;0;0;0;0.3193650380150961;0;0;0;0;0;0;0;0;0.41560665165340555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4675920221139253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (240).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8478562162604334;0;0;0;0.530226212619238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (256).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0911007873094854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7100211458210688;0;0;0;0;0;0.483990028364873;0;0;0;0;0;0;0.35814947284493603;0;0;0;0;0.35362865633711354;0;0;0;0;0;0
positivo (740).txt;0.7779762387942725;0;0;0;0;0;0;0;0;0;0;0.3605426084335332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07042459797789666;0;0;0;0;0;0.27551943650314237;0.2624278910378864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3096120029763045;0.13843202339961597;0;0;0;0;0;0;0;0;0;0;0
positivo (756).txt;0;0;0;0;0;0;0;0;0;0;0.2059624637198584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05388619429493879;0;0;0;0;0;0;0;0;0;0.7417083060886641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3603413142608534;0;0;0;0;0;0;0;0;0;0;0.48056829496343795;0;0;0.2091716553327279;0;0;0;0;0;0
positivo (255).txt;0;0;0;0;0;0;0;0;0;0.6687515791881515;0.3526721447659157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18454003095551993;0;0;0.6279639007255896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (958).txt;0;0;0;0;0;0.42455832204816046;0;0;0;0;0.22682989106421358;0;0;0;0;0;0;0;0;0;0.31271802018383676;0;0.5330805190007839;0;0;0.43639021968100966;0;0;0;0.17803728933459295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.20073359731258764;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3519990830907122;0;0
negativo (741).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09157384627154204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9957982881482755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (359).txt;0;0;0;0;0;0;0;0;0.15783053597284785;0;0;0;0;0;0.20533348741257065;0;0;0;0;0;0;0;0;0;0;0.3230752121129338;0;0;0;0.051258410853378795;0;0;0;0;0;0;0;0;0;0.4233231489175022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5561490386979876;0.5116405103857935;0;0;0.20499002858422768;0;0.18336165944810004;0
negativo (933).txt;0;0;0;0;0.39069793598648994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10905700437630923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.637476207620695;0;0;0;0;0;0;0;0;0;0;0.581349797040353;0;0.12862251726124077;0;0;0;0;0;0;0;0;0;0.2730832086826672;0
negativo (344).txt;0;0;0;0;0;0.8750006348537983;0;0;0.2196865234303657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1223096514701748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4137052931565822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (56).txt;0;0;0;0;0;0;0;0;0.4152786936499063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3910553724334737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6141596077973869;0;0;0;0;0;0;0.5453689379140549;0;0;0;0;0;0;0;0;0;0;0
positivo (844).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6783111207418835;0;0;0.204668906636616;0.15465357219914125;0;0;0.4850991534850435;0;0;0;0;0;0.09783077903736646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0923057891595474;0;0;0;0;0.22785160015271247;0;0;0.41080186744539593;0;0;0
positivo (652).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14015826531351872;0;0;0;0;0;0.4112518287916814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27923140735688645;0;0;0;0;0;0;0.165303540131988;0;0;0.6097014858527386;0;0.3060318031479002;0;0;0.4904495777917799;0;0;0
positivo (167).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1657215168263733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4961892802301567;0;0;0;0;0.4460503869082582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7262035729631452;0
negativo (102).txt;0;0;0;0;0.20514321667215493;0;0;0;0;0;0.32830041584380426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6974751792471753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2655776307968662;0;0;0;0;0;0;0.5020781058891923;0;0;0;0;0;0;0;0;0;0;0;0;0.20260693362111679;0;0;0;0;0;0;0;0;0;0;0
negativo (81).txt;0;0;0;0;0;0;0;0;0;0;0.36215781602196007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28425528740228045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5859329450221569;0;0;0;0;0;0;0;0;0;0;0;0.4992872618733857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44208083191503583;0;0;0
positivo (483).txt;0;0;0;0;0;0.25748751935958836;0;0;0;0;0;0;0;0;0;0;0;0;0.34908806345449706;0;0;0;0;0;0;0;0.3652591370161289;0;0;0;0;0;0;0;0;0;0;0;0;0.6935730496049178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38243076581590796;0;0;0;0;0;0;0.08489888374728762;0;0;0;0;0.20956807464765353;0;0;0;0;0;0
positivo (505).txt;0;0;0;0.38687131220565224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4107517638242152;0;0;0;0.26336094817953676;0;0;0;0.03581509332385048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6155035117703762;0.2725705648406723;0;0;0;0;0.2112027322593788;0;0;0;0;0;0.33649069294513423;0;0;0;0;0
positivo (835).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0
positivo (553).txt;0;0;0;0;0;0;0;0;0;0.7909474571672328;0.23172957625423307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29721103691031203;0;0;0;0.2748454524572841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3960165404272528;0;0;0
positivo (370).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2598385023309259;0;0;0;0.41057347887678064;0;0.18265957059928803;0;0;0.4840010500566702;0.04968063498198075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3840234736473882;0;0;0;0;0;0;0;0;0;0.295070087834475;0.41527300120548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.29467205482144565;0;0
negativo (150).txt;0;0;0.2106201983172352;0;0;0;0;0;0.14124466419084633;0.21372969093708705;0.2254245398401722;0;0;0;0.2450075903496332;0;0;0;0;0;0;0.601244966735804;0.23545678046754226;0;0;0;0;0;0;0;0;0;0.5351844026931938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18549098153523003;0;0;0;0;0;0;0;0;0;0;0.20346768541717353
