document;love;bad;year;movi;work;film;good;life;stori;scene;plai;charact;plot;action;end;time;make;thing
positivo (66).txt;0;0;0.7486443160134054;0;0;0.37228393887992245;0;0.548576664608394;0;0;0;0;0;0;0;0;0;0
positivo (174).txt;0;0;0;0;0.8025233378531285;0.10603915621482074;0.5871217842580211;0;0;0;0;0;0;0;0;0;0;0
positivo (790).txt;0;0;0;0.3727925884298287;0;0;0;0;0.927914697594444;0;0;0;0;0;0;0;0;0
positivo (101).txt;0.25379190144831;0;0;0.07176680606437598;0;0.03979155036446785;0.9363575612056256;0;0;0.16703756848957868;0;0;0;0;0;0;0.1555274802480394;0
negativo (58).txt;0;0;0;0;0;0.05560247025013267;0;0;0.998452986024922;0;0;0;0;0;0;0;0;0
positivo (900).txt;0;0;0.5450086856410067;0;0;0.18478672582582256;0;0;0.4424284445123093;0;0.43560219262981936;0.5322848859369829;0;0;0;0;0;0
positivo (993).txt;0;0;0;0.2204212981408903;0;0.3666418641442804;0;0;0;0;0;0.44005217808888647;0;0;0;0.6286207738692213;0.47768001633099555;0
negativo (288).txt;0;0;0;0.2938523314360188;0;0;0;0;0;0;0.720140011685362;0;0;0;0;0.628529371532805;0;0
positivo (393).txt;0;0;0;0.21159218479732403;0.6659161316388172;0.13198342287039022;0;0;0;0;0;0;0;0;0;0;0;0.7031108227323088
positivo (232).txt;0;0;0.7885080785333406;0;0;0.3386381133861876;0;0;0;0;0;0.5133996866476477;0;0;0;0;0;0
positivo (925).txt;0;0;0;0.9546478959526978;0;0.297737123572266;0;0;0;0;0;0;0;0;0;0;0;0
positivo (309).txt;0;0;0;0.1589907643738351;0;0.06611506093490915;0;0;0;0;0.5844548366581583;0.7141756431200516;0;0;0;0;0.34455250723560715;0
negativo (705).txt;0;0;0;0.9488708976882622;0;0.3156644096509322;0;0;0;0;0;0;0;0;0;0;0;0
negativo (908).txt;0.5942506718401779;0;0;0;0;0;0;0;0.6274044343049774;0;0;0.503219449973815;0;0;0;0;0;0
negativo (597).txt;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (528).txt;0;0;0;0;0;0.045548567780285674;0;0.9228698400323552;0;0.38240892553890493;0;0;0;0;0;0;0;0
positivo (84).txt;0.841171885865861;0;0;0;0;0.09891430716640594;0;0;0.39471182128179194;0;0;0.35615782513805805;0;0;0;0;0;0
negativo (974).txt;0;0;0;0;0;0.4195307503267266;0.27327934263422965;0;0;0.6215691149856103;0;0;0;0.6024650908689252;0;0;0;0
positivo (239).txt;0;0;0;0.3079949111530493;0;0.09605794902013619;0.709143256560993;0;0;0;0.37739952212201844;0;0;0;0;0;0.5005970909923587;0
positivo (724).txt;0;0;0.270545872051092;0;0;0.05503760273825444;0.20315624702196378;0;0;0;0;0;0;0.8957467889294219;0;0.2830918981877101;0;0
negativo (791).txt;0;0;0;0.1524290719195652;0;0;0;0;0;0.5321690403303169;0.5603338576398795;0;0;0;0.5200652734946158;0;0.33033251404460817;0
positivo (280).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (772).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0
positivo (611).txt;0;0;0;0.5581269984203083;0;0.10315232433728656;0;0;0;0;0;0;0.6295584202800971;0;0;0.5305752039744986;0;0
negativo (127).txt;0;0;0;0.4278371222100394;0;0.15249660668675022;0;0;0.30426444408773673;0.42676836582224714;0;0.3660600192522534;0.6204773598693891;0;0;0;0;0
negativo (612).txt;0;0;0;0;0;0.39052440627583546;0;0;0;0;0.9205925744339383;0;0;0;0;0;0;0
negativo (15).txt;0;0;0;0;0;0.1489838815856079;0;0;0;0;0;0.804662794992169;0;0;0;0.5747361041235153;0;0
negativo (504).txt;0;0;0;0;0;0.2806648288715011;0.6215984396242359;0;0;0;0;0;0;0;0;0;0.7313293606106939;0
positivo (287).txt;0;0;0;0.13542795367967514;0;0.19710827894814203;0;0;0;0;0.33189149008552526;0.9124996627621552;0;0;0;0;0;0
positivo (126).txt;0;0;0;0.18714855928948632;0.5889879381093694;0;0;0;0.4658298050660615;0;0;0;0;0.6333018381701243;0;0;0;0
negativo (773).txt;0;0;0.5616850537695137;0.3053095929145822;0;0;0;0;0;0;0;0;0;0;0;0.3918213865170321;0.6616433736645;0
negativo (926).txt;0;0;0;0;0;0.23203803809593948;0;0;0;0;0.39070631954756435;0.7161364391201548;0;0;0;0;0;0.5297693095173491
positivo (907).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0
positivo (973).txt;0;0;0;0;0;0.14428624374992732;0;0;0;0;0;0;0;0;0;0.9895359922026771;0;0
negativo (700).txt;0;0.6313577620872524;0;0.11011225051214259;0;0.07631552458368623;0.25352808467877047;0.37109906754968475;0.18271961193536615;0;0;0;0.49681950295983685;0;0;0;0.31816902187774826;0
negativo (798).txt;0.6451836336896284;0;0;0;0;0.056900878281098424;0;0;0.45411932696615553;0;0;0;0;0;0.46685338782164565;0;0.39537819872262175;0
negativo (861).txt;0;0.8466059219391906;0;0.196870277486715;0;0.06140021926856342;0;0;0;0;0;0;0;0;0;0;0;0.49064296576387323
negativo (725).txt;0;0.27798817214059507;0;0;0;0.28561605305380056;0;0;0;0;0;0;0.4101575420220624;0.8203150840441248;0;0;0;0
negativo (303).txt;0;0.42104451619060657;0;0;0;0.08482309887171362;0.37572150464844567;0;0;0;0;0;0;0;0.5567569748665112;0;0.26522862695248206;0.5422502693505259
positivo (488).txt;0;0;0.3232350917119202;0.2108372446885936;0;0.10228751477466433;0.24272123481371347;0;0.2623965500103921;0;0;0;0.5945526872828374;0;0.599454377594524;0;0;0
negativo (193).txt;0;0;0;0.17647375903312412;0;0.22015568095113058;0.30474166531631974;0;0;0.6161152187405454;0;0;0;0;0;0;0.6692705306333073;0
positivo (885).txt;0.860024505081684;0;0;0;0.5102527321426161;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (886).txt;0;0;0;0;0;0.1514546448036544;0;0;0;0;0.5950461274170787;0;0;0;0;0;0.7892918324760091;0
negativo (328).txt;0;0;0;0.37889081500473265;0;0.2757278480020701;0;0;0;0;0;0;0.6410742634601565;0;0;0.6078155089089243;0;0
negativo (590).txt;0;0;0;0.9488708976882622;0;0.3156644096509322;0;0;0;0;0;0;0;0;0;0;0;0
positivo (302).txt;0;0;0;0;0;0.15649553468092878;0.4332453257367484;0.6341582890308864;0.46836478427073497;0;0;0;0;0;0;0;0.407780981239483;0
negativo (813).txt;0;0.9103582107822139;0;0.07560545540247444;0;0.12575973983476932;0;0;0;0;0;0;0;0;0.38693181700589285;0;0;0
negativo (489).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (860).txt;0;0;0;0;0;0.3213660956233971;0;0;0;0;0.9469550319755281;0;0;0;0;0;0;0
positivo (797).txt;0;0;0;0;0;0.19816778626555723;0.4114587068867389;0;0.8896242246104257;0;0;0;0;0;0;0;0;0
negativo (233).txt;0.857657565049445;0;0;0;0;0.13447050122709545;0.2792030914407447;0;0;0;0;0;0.4103496303679606;0;0;0;0;0
positivo (298).txt;0;0;0;0;0;0.3169092022836333;0;0;0.948455880633333;0;0;0;0;0;0;0;0;0
positivo (467).txt;0;0;0;0.41276717219317444;0;0.1716459874192099;0;0;0;0;0;0;0;0;0;0;0.8945171415699841;0
negativo (577).txt;0;0;0;0.5411445915877479;0;0.22503072922711462;0;0;0;0;0;0.8102615021700356;0;0;0;0;0;0
negativo (746).txt;0;0;0;0;0;0.1387204102862199;0.5486233152487037;0;0;0;0;0;0;0;0;0.713523524127051;0.41310202886557956;0
negativo (79).txt;0;0;0.4905748280277041;0;0;0.2993953922898225;0.3683787159270811;0;0;0;0;0;0;0;0;0.5133242589014458;0.5200904383435714;0
positivo (219).txt;0;0;0.3623527681946318;0.29544076900354477;0.37192068168620945;0.14742806871018713;0;0;0;0;0;0;0;0;0.6047999206386288;0.5055415417927981;0;0
negativo (380).txt;0;0;0;0.6003883461768714;0;0.21400009660988312;0;0;0;0;0;0.7705438290103697;0;0;0;0;0;0
negativo (464).txt;0;0;0;0.1984882188319694;0.3123378753026036;0.12380965084312359;0.4570094400733421;0;0;0;0;0;0;0;0.6772122175406196;0.42455227368610127;0;0
negativo (295).txt;0;0;0.5179510893641277;0;0;0.21073532616225274;0.38893588971959053;0;0;0;0;0;0;0;0;0;0.732151736337375;0
negativo (301).txt;0;0.38468200266160657;0;0.44727098314329644;0;0;0.2574549043391995;0;0;0;0;0;0;0;0;0.23917025650783846;0.726968352199704;0
positivo (535).txt;0;0;0;0.1936861156485859;0;0.12081427549064144;0;0;0;0;0.47466399502375434;0.5800165259138688;0;0;0;0.6214213714843815;0;0
positivo (749).txt;0;0;0.8101577260681926;0.39633248471586424;0;0.10987450112033297;0.30417873663357914;0;0;0;0;0;0;0;0;0;0.2863003853202474;0
positivo (918).txt;0;0;0;0;0;0.16948730511660995;0;0.7849190048363789;0;0;0;0;0;0;0.5959666175642541;0;0;0
positivo (43).txt;0;0;0;0.2493946793672525;0.3924434645226184;0;0.7656254424610468;0;0;0;0;0;0;0;0;0.44453132950683705;0;0
negativo (915).txt;0;0;0.6457752362276761;0.2106105973415074;0;0.1751615262887926;0;0;0;0;0;0;0.7126962608788706;0;0;0;0;0
negativo (831).txt;0;0;0;0.23989728523597062;0;0;0;0;0;0;0.8818696432432452;0;0;0.4059005110398887;0;0;0;0
positivo (670).txt;0;0;0;0.561428251109031;0;0.15564368651156554;0;0;0.3105435640904795;0;0.305752171007007;0;0;0.4221881207075449;0;0;0.5407484231744556;0
positivo (451).txt;0;0;0;0;0;0.3374040364582795;0;0;0.5770248390612123;0;0;0;0;0;0;0.7437747315471548;0;0
positivo (585).txt;0;0;0;0;0;0.08198202425546952;0;0.9966338082259582;0;0;0;0;0;0;0;0;0;0
negativo (148).txt;0;0;0;0.15567323321296056;0;0.08631398886884448;0;0.5246481787365129;0;0;0.7630126563041323;0;0;0;0;0.33297404501664113;0;0
negativo (775).txt;0;0;0.6510023451606275;0.31847301915583864;0;0.4855931824214749;0.4888457260229573;0;0;0;0;0;0;0;0;0;0;0
positivo (5).txt;0;0;0;0.9790609344139093;0;0.20356740088865607;0;0;0;0;0;0;0;0;0;0;0;0
positivo (366).txt;0.46085059648214766;0;0;0.3475159524386683;0.4101341436932124;0;0.300051947242391;0;0.43249942451185586;0;0;0;0;0;0;0;0.4706935855232065;0
negativo (893).txt;0;0;0;0.21653681977674577;0;0;0;0;0;0;0;0;0.5495627371515247;0;0.5540935153348183;0;0.5865773434760335;0
positivo (410).txt;0;0;0.5052664662177377;0;0;0;0;0;0;0.8629633816772525;0;0;0;0;0;0;0;0
negativo (994).txt;0;0;0;0.47841277624962125;0;0.3481523437044951;0;0.8061706773966645;0;0;0;0;0;0;0;0;0;0
negativo (628).txt;0;0;0;0.5101643598673525;0;0.21214784312968404;0;0;0;0;0.8335020207393367;0;0;0;0;0;0;0
negativo (22).txt;0;0;0;0.9233469852080762;0;0.3839665934780741;0;0;0;0;0;0;0;0;0;0;0;0
negativo (847).txt;0;0;0;0.2632255828325288;0;0.2736507292914121;0;0;0;0;0;0.6568840671883034;0.44537143671884993;0;0;0;0.4753684639623179;0
negativo (452).txt;0;0.481390753471426;0.4290498708775362;0;0;0;0;0;0;0.48852681668779907;0.34292125873550217;0;0;0;0.4774156579505186;0;0;0
positivo (14).txt;0;0;0;0;0;0;0;0.7015213190881588;0.34541100853349055;0;0;0.6233450681995379;0;0;0;0;0;0
negativo (674).txt;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (330).txt;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (156).txt;0;0;0;0.5756675442559082;0;0.13679247314997736;0;0;0;0;0.8061604665200873;0;0;0;0;0;0;0
positivo (316).txt;0.7909334433188907;0;0;0.44731740226988187;0;0;0;0;0.41753015443946995;0;0;0;0;0;0;0;0;0
negativo (843).txt;0;0;0;0.6329949225082916;0;0.1128111291907336;0.6246171114417859;0;0;0;0.4432206462965743;0;0;0;0;0;0;0
negativo (796).txt;0;0;0;0.8081481115762394;0;0;0;0;0;0;0;0;0.28786682483016857;0;0.2902400947800103;0;0;0.4240165188999663
negativo (92).txt;0;0;0;0.21904736318771056;0;0;0.20173834676747873;0;0.3271372995272585;0;0;0;0;0;0.8968283444350142;0;0;0
positivo (93).txt;0;0;0;0;0.8221715221269754;0.10863531358904197;0;0;0;0;0;0;0;0;0;0.5587775557812096;0;0
negativo (418).txt;0.8463451450845734;0;0;0.41882386002993793;0;0.14928395442660175;0;0;0;0;0.29325887985217364;0;0;0;0;0;0;0
positivo (742).txt;0.6484247567087456;0;0;0;0;0;0;0;0.4564006256960053;0;0;0;0;0;0;0;0;0.6092977956233709
negativo (198).txt;0;0;0.7439644665908548;0.24263364700208784;0;0.1513459453407305;0;0;0.6039372406314845;0;0;0;0;0;0;0;0;0
positivo (846).txt;0;0;0;0;0;0.31691350896055503;0.5013426346542772;0;0;0;0.4002149121225783;0;0;0;0;0.6986053353868215;0;0
positivo (795).txt;0;0;0;0;0;0.2982243921499217;0;0;0;0;0;0.9544957893709168;0;0;0;0;0;0
positivo (395).txt;0;0;0;0.2844610959959929;0;0;0;0.9586875845992575;0;0;0;0;0;0;0;0;0;0
negativo (818).txt;0;0.6356437657033324;0;0;0;0;0;0;0;0;0.4528042108629737;0;0;0.6252402336280408;0;0;0;0
positivo (968).txt;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
positivo (212).txt;0;0;0;0;0;0.310370292250242;0;0;0;0;0;0;0;0.8742689646133104;0;0;0.3732613818793337;0
positivo (401).txt;0;0;0;0.8979415646861649;0;0;0;0;0;0;0.4401146968790768;0;0;0;0;0;0;0
negativo (13).txt;0;0;0;0;0;0.07331531606682888;0;0;0;0;0;0;0;0.7954798862216392;0.6015285654454234;0;0;0
positivo (754).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (245).txt;0;0;0;0.3744895706954014;0;0.07786427370019314;0;0;0;0;0;0;0;0;0.6388512983512651;0.6675056066554184;0;0
negativo (459).txt;0;0;0;0.2572320834897741;0;0.1069679420771365;0;0;0.9604111174863046;0;0;0;0;0;0;0;0;0
positivo (745).txt;0;0;0.6912979937814832;0.22545721056416076;0;0;0;0;0;0;0;0;0;0;0;0.48223704120681904;0.48859345686001243;0
positivo (896).txt;0;0;0;0;0;0.184957258233242;0.45514606466220736;0;0.24602041352053647;0;0.3633368273123958;0;0;0;0;0.5285265458100024;0.5354931081472868;0
negativo (396).txt;0;0.9839573007672885;0;0;0;0.17840412065519068;0;0;0;0;0;0;0;0;0;0;0;0
positivo (197).txt;0;0;0.6397890761617562;0.7303040311911595;0;0.08676891339007568;0;0;0;0;0;0;0;0;0;0.22315267356483512;0;0
positivo (417).txt;0.6115490360514615;0;0.5302471123986426;0;0;0.07191270918077261;0;0.5828158701989085;0;0;0;0;0;0;0;0;0;0
positivo (817).txt;0.44815070563438925;0;0;0.16896964058787875;0;0.2107940947566594;0;0;0.31543561583894547;0;0;0;0;0;0;0;0.3661779571948145;0.701847655221317
negativo (317).txt;0;0;0;0;0;0.136063069453062;0;0.44108874288620636;0.4886566275634201;0.6854011188153039;0;0;0;0;0;0.27994208096524514;0;0
negativo (29).txt;0;0;0.7095671693658836;0;0;0;0;0;0;0;0;0;0;0;0;0.49498128935791946;0.501505688246563;0
negativo (897).txt;0;0;0;0.5822008113802156;0;0;0;0;0;0.8130450265687741;0;0;0;0;0;0;0;0
positivo (241).txt;0;0;0;0;0.4349623079802772;0.21073256208578417;0.5303601658686885;0;0;0;0.3387033657296273;0;0;0;0;0;0.3993502544647062;0.4592570921339872
negativo (402).txt;0;0;0;0.14570215208882054;0.7642485597422141;0.302945479306252;0.3354720967089859;0;0;0;0;0.43632273686598055;0;0;0;0;0;0
negativo (624).txt;0;0.4409056743770577;0;0.2563212121799724;0;0.20251941045109745;0.5311503771456081;0;0;0;0;0;0;0;0;0.32895177577398127;0.5554795378341711;0
negativo (141).txt;0.6343746948880199;0;0;0;0;0.13853691979019014;0.5310392427204502;0;0;0.2684087839194156;0;0;0;0;0;0.38369677273608216;0.2776816564674099;0
negativo (840).txt;0;0.5889990964228197;0;0.29961361295394273;0;0;0.19709877896056116;0;0;0;0;0;0;0.7241987425272448;0;0;0;0
negativo (969).txt;0.5428621901023568;0;0;0;0;0.14895008113542946;0;0;0;0;0;0.612937324623077;0;0;0;0;0.5544568080300992;0
positivo (458).txt;0;0;0;0;0;0.4267218464799856;0;0;0.5108426536966595;0;0;0;0.46299827116174497;0;0;0.5853040661076102;0;0
negativo (26).txt;0.3012077997261983;0;0;0;0;0.15938707172274075;0;0;0;0.7434193849750478;0.20873720954969494;0;0;0;0;0.2732749153044623;0.4614616330853734;0
positivo (300).txt;0;0;0;0.6107258636422414;0;0.1269827774218714;0;0;0.38003807121112276;0;0;0.4572231371997498;0;0;0;0;0;0.5073532900809988
positivo (176).txt;0;0;0;0.7960141226448515;0;0;0.3332333966685723;0;0;0.5052890458882652;0;0;0;0;0;0;0;0
positivo (892).txt;0;0;0;0;0;0.5343256689671104;0.8452786992955932;0;0;0;0;0;0;0;0;0;0;0
positivo (961).txt;0;0;0;0.1695186362030656;0;0.08811624220995332;0.19515419471506099;0;0;0;0.5192963420588959;0.7614661235698926;0;0;0;0;0.27552577357382885;0
positivo (96).txt;0;0;0;0;0.5762415557579482;0.11421007738906007;0;0;0;0;0;0.5483104711138885;0;0;0;0;0.5951952241973298;0
negativo (468).txt;0;0;0;0;0;0.23868198465621107;0;0;0;0;0.8037868319570864;0;0;0;0;0;0;0.5449381973884402
positivo (657).txt;0;0;0;0.2955902207884609;0;0.0983350978211084;0;0;0;0;0;0;0;0.8002106171958616;0;0;0.5124642407405224;0
negativo (387).txt;0;0.3803736066006564;0;0.6081096964174362;0;0;0.3818571566500094;0;0;0;0;0;0;0.37414806136544804;0.37723266255682897;0;0.23960879557444384;0
negativo (884).txt;0;0;0;0.33766935087474914;0;0;0;0;0;0;0;0;0.5713285248215769;0;0;0;0;0.7480395218202222
positivo (431).txt;0;0;0;0.42278502558858355;0.6652877303205776;0.6153414158196693;0;0;0;0;0;0;0;0;0;0;0;0
negativo (168).txt;0;0;0.5860960375389963;0.5734411741458862;0;0;0;0;0;0;0;0.5724130104874231;0;0;0;0;0;0
positivo (1).txt;0;0;0;0;0;0.21942903199934635;0;0;0;0;0;0;0;0;0.9001722826600769;0.37621903387039896;0;0
negativo (409).txt;0;0;0;0.7610553483148815;0;0.07911972265628898;0;0;0;0;0;0;0.6438437902846514;0;0;0;0;0
negativo (811).txt;0;0;0;0.5945632915485056;0;0;0;0;0;0.46128292442207997;0;0;0;0;0;0;0;0.6585685658909181
negativo (687).txt;0;0;0;0;0;0.24235957302265515;0.3659743764587322;0;0;0;0;0;0;0;0.5423133469735093;0.33998259119433705;0.34446393642462625;0.5281829806250331
positivo (826).txt;0;0;0;0;0;0.39008769843314756;0.43197059217859723;0;0;0;0;0;0;0;0;0;0.813162342354835;0
negativo (170).txt;0;0;0;0;0.7893207136400705;0.20858932945471834;0.5774628149555266;0;0;0;0;0;0;0;0;0;0;0
positivo (914).txt;0;0;0.9241871154189003;0.37676344166338394;0;0.06266964751499761;0;0;0;0;0;0;0;0;0;0;0;0
negativo (556).txt;0;0;0;0.3149606136199562;0;0;0;0.5307383578376377;0;0;0.5789023491772666;0;0.5329058805314408;0;0;0;0;0
positivo (190).txt;0;0;0;0;0;0;0;0;0;0;0.4852992289867409;0.2965061346305421;0;0;0;0;0;0.8225380054874849
negativo (919).txt;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (774).txt;0;0;0;0.5741684653732185;0;0;0;0;0;0;0;0;0;0;0;0.8187371821109403;0;0
negativo (540).txt;0;0;0;0.16408947015271688;0;0.11372552949485663;0;0;0;0.28643924272385807;0.3351099070059936;0;0;0.740361300609562;0.46654067854802345;0;0;0
positivo (294).txt;0;0;0.4438834596067271;0;0;0.15049993387260313;0;0;0;0;0;0;0;0;0.74088210359345;0;0;0.48105192315055717
positivo (363).txt;0;0;0;0;0;0;0;0;0;0;0.6070137943881997;0;0;0;0;0.794691294417172;0;0
negativo (671).txt;0;0;0.5718405042930382;0.5594934434003188;0;0;0.42940211900694536;0.419021890399873;0;0;0;0;0;0;0;0;0;0
positivo (160).txt;0;0;0.47939420620302386;0;0;0.1625399522577091;0;0;0;0;0;0;0;0;0.5334351922865622;0;0.6776495072006123;0
positivo (147).txt;0;0;0.29743239498227814;0.21340755094929695;0;0.28236680926334845;0;0;0.6277709765900388;0;0;0;0.5908590156097068;0;0;0.20748348672432335;0;0
negativo (236).txt;0;0;0;0.30808583838301773;0;0.1494675895239142;0;0;0;0;0.6291848986672299;0.6150668985359603;0;0;0;0.3294869185327484;0;0
negativo (310).txt;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (439).txt;0;0.804218945213112;0;0;0;0.2916304876707716;0;0;0;0;0;0;0;0;0;0;0;0.5178644096877266
negativo (527).txt;0;0;0;0;0;0.42850007048318967;0;0;0;0;0;0.440825014663744;0.664182379033337;0;0;0;0.4253501656567538;0
positivo (686).txt;0;0;0.7017146505919842;0.6865633742218644;0;0.19033465875046982;0;0;0;0;0;0;0;0;0;0;0;0
positivo (447).txt;0;0;0;0.2950398453134452;0.3714159720192637;0.14722800354812132;0.2717259398053619;0.5966039799018487;0;0.4120239515005744;0;0;0;0;0;0;0;0.3921613807728368
positivo (810).txt;0;0;0.3256595931375384;0.24782179265622753;0;0.13249895981869272;0.24454182297051583;0;0.35248629004359944;0;0.6940955208438028;0;0.23960490825906022;0;0;0.3028990296475134;0;0
negativo (766).txt;0;0.749195448753632;0;0.43554596083520436;0;0.06037278927067043;0;0;0;0;0;0;0;0;0.4953392997558964;0;0;0
negativo (161).txt;0;0;0;0;0.12746187644143123;0.06736726118676782;0;0;0;0;0;0.24256730817941333;0.9593624045045838;0;0;0;0;0
positivo (977).txt;0;0;0.4344932718772531;0.33064249849447697;0;0.1374950867223486;0;0.4775689832598896;0.4702853061301826;0;0;0;0;0;0.4834726807960286;0;0;0
positivo (103).txt;0;0;0;0.1281403196693753;0;0.07104819433191942;0;0;0.6379058471976308;0;0;0;0;0.43362075721243165;0;0.27408308859152736;0.5553916115057226;0
positivo (708).txt;0;0;0;0;0;0.17141045034912342;0.5694432870376743;0;0;0;0;0;0;0;0;0;0.8039606957798618;0
negativo (461).txt;0;0;0;0;0;0;0;0;0;0;0.5865472367510404;0;0;0.8099150196531232;0;0;0;0
positivo (8).txt;0;0;0;0;0;0.3052908443112607;0;0;0;0;0;0;0;0;0;0.5234322252153171;0.7954974581894395;0
positivo (438).txt;0;0;0;0;0;0.1785692631204205;0;0.6578240459345667;0;0;0;0.4676138713040001;0.3963063501139564;0;0.3995736316154348;0;0;0
negativo (520).txt;0;0;0;0;0;0.5556189860465555;0;0;0.8314370345038748;0;0;0;0;0;0;0;0;0
negativo (265).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (709).txt;0;0;0;0;0;0.41747891288658884;0;0;0.9086866111564712;0;0;0;0;0;0;0;0;0
positivo (526).txt;0;0;0;0.40599308793605293;0;0.06331088912717403;0;0;0.37895766148848303;0;0;0.4559232981565924;0;0;0.6925939509288762;0;0;0
positivo (948).txt;0;0;0;0;0;0.3705286421095789;0;0;0.3326789506453502;0;0;0.8671985015980713;0;0;0;0;0;0
positivo (677).txt;0;0;0;0;0;0.07722809808513424;0;0.8762521448970786;0;0;0;0;0;0;0.2534526728951662;0;0.40246706949975164;0
negativo (536).txt;0.7106252531239234;0;0;0.2009492991476711;0;0.16712637630619484;0;0;0;0;0;0;0;0;0;0;0.6532227056198977;0
negativo (177).txt;0;0;0;0;0;0.12196903741076034;0;0;0;0;0;0;0;0.9925339056743062;0;0;0;0
negativo (678).txt;0;0;0;0;0;0.33322501372587987;0.2838482160768192;0;0;0.6456078339344405;0;0;0.6257649760252443;0;0;0;0;0
positivo (34).txt;0;0;0;0.31896631004657494;0;0.24317266497379453;0;0;0;0;0.7816865060136182;0.4775916188345818;0;0;0;0;0;0
positivo (460).txt;0;0;0;0.36963386788668057;0;0.409891577374429;0;0;0;0;0;0;0.8338823049499459;0;0;0;0;0
positivo (589).txt;0;0;0;0.35361622106631313;0;0;0;0;0.35207318924153086;0;0.8666025834349201;0;0;0;0;0;0;0
negativo (877).txt;0;0;0;0;0;0.12416455444067659;0;0.8385753791944818;0;0.3474798891790621;0;0;0;0;0.33957673202413247;0.212884631933112;0;0
positivo (87).txt;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0
negativo (694).txt;0;0;0;0.2163446727343375;0;0.08996523337130159;0;0.9721631752766197;0;0;0;0;0;0;0;0;0;0
negativo (716).txt;0;0;0;0;0;0.10426773618772113;0;0;0.3120557776011177;0.5835955612077915;0;0.2502891726284055;0;0.42424399516121375;0;0;0;0.5554619828838447
negativo (432).txt;0;0;0;0.4907910935324678;0.3089203949200483;0.0816366489789638;0;0;0;0;0.48111008968938257;0;0;0;0;0;0;0.6523502366476196
negativo (95).txt;0;0;0;0;0.5530255045778266;0.1705024164543708;0;0;0.29159144166402545;0;0;0;0;0;0;0;0.7616207379122208;0
positivo (519).txt;0;0;0;0.5171590720488695;0;0.09775297239380518;0.4329940117750907;0;0;0;0;0;0;0;0;0.4022424398106087;0.6113166576888361;0
positivo (153).txt;0;0;0;0.5957414112996946;0;0;0;0;0;0;0;0;0.6719868826535957;0;0;0;0;0.4399156741969428
